session_time,lap,pos_x,pos_y,pos_z,speed,throttle,brake
1386.9058837890625,14,-552.7830810546875,58.35855484008789,5.6944708824157715,154,1.0,0.0
1386.9178466796875,14,-552.9169921875,58.352901458740234,6.397324085235596,154,1.0,0.0
1386.9356689453125,14,-553.0510864257812,58.34720230102539,7.101579189300537,154,1.0,0.0
1386.9534912109375,14,-553.1854858398438,58.34151840209961,7.80723237991333,154,1.0,0.0
1386.97119140625,14,-553.3201293945312,58.335906982421875,8.514286994934082,155,1.0,0.0
1386.9896240234375,14,-553.4548950195312,58.33036804199219,9.222749710083008,155,1.0,0.0
1387.0081787109375,14,-553.5900268554688,58.324913024902344,9.932624816894531,155,1.0,0.0
1387.0205078125,14,-553.7247314453125,58.3195915222168,10.644018173217773,156,1.0,0.0
1387.038330078125,14,-553.858154296875,58.314361572265625,11.35708236694336,156,1.0,0.0
1387.0557861328125,14,-553.989990234375,58.309165954589844,12.071846008300781,156,1.0,0.0
1387.0738525390625,14,-554.1200561523438,58.30392837524414,12.788331031799316,157,1.0,0.0
1387.0860595703125,14,-554.2479858398438,58.29861831665039,13.50659465789795,157,1.0,0.0
1387.1043701171875,14,-554.3732299804688,58.293373107910156,14.22668743133545,157,1.0,0.0
1387.1234130859375,14,-554.495361328125,58.28826141357422,14.94862174987793,157,1.0,0.0
1387.13623046875,14,-554.6142578125,58.283203125,15.67238712310791,158,1.0,0.0
1387.155517578125,14,-554.7301635742188,58.2780876159668,16.3979549407959,158,1.0,0.0
1387.1734619140625,14,-554.8433227539062,58.27284240722656,17.12533950805664,158,1.0,0.0
1387.1856689453125,14,-554.9539184570312,58.26751708984375,17.854570388793945,159,1.0,0.0
1387.203857421875,14,-555.0621337890625,58.262203216552734,18.58559799194336,159,1.0,0.0
1387.2218017578125,14,-555.1682739257812,58.2569580078125,19.318368911743164,159,1.0,0.0
1387.23974609375,14,-555.2726440429688,58.25184631347656,20.052831649780273,160,1.0,0.0
1387.2578125,14,-555.3756713867188,58.24692916870117,20.788942337036133,160,1.0,0.0
1387.2698974609375,14,-555.4774780273438,58.2423095703125,21.526691436767578,160,1.0,0.0
1387.2880859375,14,-555.5781860351562,58.23808670043945,22.26605224609375,160,1.0,0.0
1387.3060302734375,14,-555.6781005859375,58.2342529296875,23.006990432739258,161,1.0,0.0
1387.323974609375,14,-555.7774047851562,58.2307243347168,23.74947166442871,161,1.0,0.0
1387.336181640625,14,-555.876220703125,58.2274169921875,24.493473052978516,161,1.0,0.0
1387.3541259765625,14,-555.9747314453125,58.224308013916016,25.238975524902344,162,1.0,0.0
1387.372314453125,14,-556.0729370117188,58.221412658691406,25.985977172851562,162,1.0,0.0
1387.390380859375,14,-556.1705322265625,58.21870040893555,26.73450469970703,162,1.0,0.0
1387.4083251953125,14,-556.2674560546875,58.21609878540039,27.484580993652344,163,1.0,0.0
1387.416015625,14,-556.3633422851562,58.213504791259766,28.236236572265625,163,1.0,0.0
1387.4315185546875,14,-556.4579467773438,58.210853576660156,28.989503860473633,163,1.0,0.0
1387.44091796875,14,-556.4579467773438,58.210853576660156,28.989503860473633,164,1.0,0.0
1387.45703125,14,-556.5511474609375,58.208106994628906,29.744396209716797,164,1.0,0.0
1387.4730224609375,14,-556.643310546875,58.205299377441406,30.500890731811523,164,1.0,0.0
1387.4888916015625,14,-556.7346801757812,58.202545166015625,31.258949279785156,164,1.0,0.0
1387.5030517578125,14,-556.8253784179688,58.199893951416016,32.018550872802734,165,1.0,0.0
1387.53125,14,-557.0054321289062,58.19471740722656,33.542327880859375,165,1.0,0.0
1387.5552978515625,14,-557.0947265625,58.191993713378906,34.306514739990234,166,1.0,0.0
1387.5726318359375,14,-557.18359375,58.18922424316406,35.072242736816406,166,1.0,0.0
1387.58935546875,14,-557.2721557617188,58.186519622802734,35.8394889831543,166,1.0,0.0
1387.605712890625,14,-557.3604125976562,58.1839599609375,36.608245849609375,166,1.0,0.0
1387.6220703125,14,-557.4486694335938,58.18144226074219,37.37849044799805,167,1.0,0.0
1387.6334228515625,14,-557.5365600585938,58.17881393432617,38.15022659301758,167,1.0,0.0
1387.657470703125,14,-557.6244506835938,58.176002502441406,38.92344665527344,167,1.0,0.0
1387.6756591796875,14,-557.7997436523438,58.170249938964844,40.4744873046875,168,1.0,0.0
1387.692626953125,14,-557.8864135742188,58.167579650878906,41.25232696533203,168,1.0,0.0
1387.704345703125,14,-557.8864135742188,58.167579650878906,41.25232696533203,169,1.0,0.0
1387.721923828125,14,-557.9721069335938,58.16490936279297,42.031734466552734,169,1.0,0.0
1387.7398681640625,14,-558.0564575195312,58.16197967529297,42.812747955322266,169,1.0,0.0
1387.7572021484375,14,-558.1392822265625,58.158714294433594,43.59540939331055,169,1.0,0.0
1387.7745361328125,14,-558.2200317382812,58.155208587646484,44.37975311279297,170,1.0,0.0
1387.791015625,14,-558.2984619140625,58.15162658691406,45.16575622558594,170,1.0,0.0
1387.8076171875,14,-558.3740234375,58.14793014526367,45.953407287597656,170,1.0,0.0
1387.8250732421875,14,-558.4467163085938,58.14390563964844,46.74269104003906,171,1.0,0.0
1387.83740234375,14,-558.5167236328125,58.139442443847656,47.53364944458008,171,1.0,0.0
1387.8564453125,14,-558.5842895507812,58.13454818725586,48.326290130615234,171,1.0,0.0
1387.869873046875,14,-558.6495971679688,58.12929916381836,49.120601654052734,171,1.0,0.0
1387.8896484375,14,-558.7127075195312,58.12370681762695,49.91654586791992,172,1.0,0.0
1387.90771484375,14,-558.7740478515625,58.117740631103516,50.714088439941406,172,1.0,0.0
1387.9241943359375,14,-558.8338623046875,58.11143112182617,51.51323318481445,172,1.0,0.0
1387.9356689453125,14,-558.8922729492188,58.104862213134766,52.31398010253906,173,1.0,0.0
1387.9544677734375,14,-558.9494018554688,58.09808349609375,53.11632537841797,173,1.0,0.0
1387.9686279296875,14,-559.0054931640625,58.09105682373047,53.920257568359375,173,1.0,0.0
1387.9833984375,14,-559.0606079101562,58.08381271362305,54.72578048706055,174,1.0,0.0
1388.005126953125,14,-559.1146240234375,58.076499938964844,55.53290939331055,174,1.0,0.0
1388.0247802734375,14,-559.167236328125,58.069156646728516,56.34163284301758,174,1.0,0.0
1388.042236328125,14,-559.2681274414062,58.0537223815918,57.963775634765625,175,1.0,0.0
1388.0535888671875,14,-559.2681274414062,58.0537223815918,57.963775634765625,175,1.0,0.0
1388.071044921875,14,-559.3161010742188,58.04556655883789,58.77724075317383,175,1.0,0.0
1388.088623046875,14,-559.362548828125,58.03721237182617,59.5922966003418,176,1.0,0.0
1388.10546875,14,-559.4078979492188,58.02854537963867,60.40888214111328,176,1.0,0.0
1388.123291015625,14,-559.452392578125,58.019447326660156,61.227020263671875,176,1.0,0.0
1388.1356201171875,14,-559.4961547851562,58.00996017456055,62.046722412109375,177,1.0,0.0
1388.1539306640625,14,-559.5391235351562,58.000083923339844,62.86798858642578,177,1.0,0.0
1388.176513671875,14,-559.6229858398438,57.979034423828125,64.51516723632812,177,1.0,0.0
1388.1923828125,14,-559.6641235351562,57.968048095703125,65.34111022949219,178,1.0,0.0
1388.2081298828125,14,-559.6641235351562,57.968048095703125,65.34111022949219,178,1.0,0.0
1388.224853515625,14,-559.7047119140625,57.95692443847656,66.16861724853516,178,1.0,0.0
1388.24169921875,14,-559.7445068359375,57.945518493652344,66.99766540527344,179,1.0,0.0
1388.2579345703125,14,-559.7833251953125,57.933738708496094,67.82829284667969,179,1.0,0.0
1388.2738037109375,14,-559.8208618164062,57.92166519165039,68.6605224609375,179,1.0,0.0
1388.2896728515625,14,-559.8568115234375,57.909507751464844,69.49435424804688,180,1.0,0.0
1388.3077392578125,14,-559.8907470703125,57.89725875854492,70.32976531982422,180,1.0,0.0
1388.31494140625,14,-559.9224853515625,57.88470458984375,71.16671752929688,180,1.0,0.0
1388.3271484375,14,-559.9519653320312,57.8717155456543,72.0052261352539,181,1.0,0.0
1388.339599609375,14,-559.9519653320312,57.8717155456543,72.0052261352539,181,1.0,0.0
1388.35205078125,14,-559.979248046875,57.858280181884766,72.84535217285156,181,1.0,0.0
1388.377197265625,14,-560.028076171875,57.830169677734375,74.5302734375,181,1.0,0.0
1388.4051513671875,14,-560.050048828125,57.815547943115234,75.37505340576172,182,1.0,0.0
1388.417236328125,14,-560.0706787109375,57.80055618286133,76.22136688232422,182,1.0,0.0
1388.4354248046875,14,-560.0900268554688,57.78507614135742,77.06922912597656,183,1.0,0.0
1388.4537353515625,14,-560.108154296875,57.769134521484375,77.9186782836914,183,1.0,0.0
1388.4715576171875,14,-560.125244140625,57.75285339355469,78.76972961425781,183,1.0,0.0
1388.48974609375,14,-560.141357421875,57.736358642578125,79.62237548828125,184,1.0,0.0
1388.5081787109375,14,-560.15625,57.71966552734375,80.4765853881836,184,1.0,0.0
1388.5203857421875,14,-560.1698608398438,57.70269012451172,81.33235168457031,184,1.0,0.0
1388.538818359375,14,-560.1819458007812,57.685447692871094,82.1896743774414,185,1.0,0.0
1388.5570068359375,14,-560.1924438476562,57.66817855834961,83.04855346679688,185,1.0,0.0
1388.5694580078125,14,-560.2017822265625,57.65113830566406,83.90898895263672,185,1.0,0.0
1388.587646484375,14,-560.2101440429688,57.63436508178711,84.77098083496094,186,1.0,0.0
1388.6060791015625,14,-560.2177124023438,57.61784362792969,85.63455200195312,186,1.0,0.0
1388.6187744140625,14,-560.2244873046875,57.6015625,86.49972534179688,186,1.0,0.0
1388.6375732421875,14,-560.2305297851562,57.58548355102539,87.36648559570312,187,1.0,0.0
1388.656005859375,14,-560.2359619140625,57.56962966918945,88.23481750488281,187,1.0,0.0
1388.674072265625,14,-560.2409057617188,57.55404281616211,89.1047134399414,187,1.0,0.0
1388.6861572265625,14,-560.2454223632812,57.53866958618164,89.97613525390625,188,1.0,0.0
1388.70458984375,14,-560.2494506835938,57.52324295043945,90.84906768798828,188,1.0,0.0
1388.72314453125,14,-560.2528686523438,57.50761032104492,91.7235107421875,188,1.0,0.0
1388.7354736328125,14,-560.2554321289062,57.49162292480469,92.5994644165039,189,1.0,0.0
1388.75390625,14,-560.2568359375,57.47523880004883,93.47694396972656,189,1.0,0.0
1388.772216796875,14,-560.2567749023438,57.45846176147461,94.35592651367188,189,1.0,0.0
1388.790283203125,14,-560.2547607421875,57.441410064697266,95.23645782470703,190,1.0,0.0
1388.8026123046875,14,-560.25048828125,57.424171447753906,96.11849975585938,190,1.0,0.0
1388.821044921875,14,-560.243408203125,57.40684509277344,97.0020523071289,190,1.0,0.0
1388.8338623046875,14,-560.2330932617188,57.38957977294922,97.88706970214844,191,1.0,0.0
1388.853271484375,14,-560.2190551757812,57.372432708740234,98.77350616455078,191,1.0,0.0
1388.8726806640625,14,-560.2007446289062,57.35540771484375,99.66126251220703,191,1.0,0.0
1388.8912353515625,14,-560.177734375,57.338645935058594,100.55026245117188,191,1.0,0.0
1388.9031982421875,14,-560.1493530273438,57.32223129272461,101.44038391113281,192,1.0,0.0
1388.9212646484375,14,-560.1154174804688,57.30605697631836,102.33149719238281,192,1.0,0.0
1388.939208984375,14,-560.0755004882812,57.28995895385742,103.22350311279297,192,1.0,0.0
1388.9576416015625,14,-560.0291748046875,57.27383041381836,104.11631774902344,192,1.0,0.0
1388.9698486328125,14,-559.9762573242188,57.25764846801758,105.00981140136719,193,1.0,0.0
1388.9881591796875,14,-559.91650390625,57.241363525390625,105.90381622314453,193,1.0,0.0
1389.0062255859375,14,-559.8496704101562,57.22490692138672,106.7981185913086,193,1.0,0.0
1389.0244140625,14,-559.7753295898438,57.20833969116211,107.69254302978516,193,1.0,0.0
1389.036376953125,14,-559.693115234375,57.191795349121094,108.58692932128906,193,1.0,0.0
1389.0543212890625,14,-559.6027221679688,57.175350189208984,109.48114013671875,194,1.0,0.0
1389.072265625,14,-559.5038452148438,57.159053802490234,110.37503814697266,194,1.0,0.0
1389.090576171875,14,-559.3961181640625,57.142940521240234,111.2684326171875,194,1.0,0.0
1389.102783203125,14,-559.2792358398438,57.12705612182617,112.16107940673828,194,1.0,0.0
1389.1207275390625,14,-559.1531982421875,57.111412048339844,113.05276489257812,194,1.0,0.0
1389.1385498046875,14,-559.01806640625,57.095985412597656,113.94338989257812,194,1.0,0.0
1389.1563720703125,14,-558.873779296875,57.08073043823242,114.83285522460938,194,1.0,0.0
1389.174560546875,14,-558.720703125,57.06555938720703,115.7210922241211,194,1.0,0.0
1389.1871337890625,14,-558.55908203125,57.050376892089844,116.6080551147461,194,1.0,0.0
1389.2003173828125,14,-558.3887939453125,57.0351676940918,117.49369812011719,194,1.0,0.0
1389.2208251953125,14,-558.2100830078125,57.01998519897461,118.37796783447266,194,1.0,0.0
1389.2406005859375,14,-558.0228881835938,57.00474166870117,119.26090240478516,194,1.0,0.0
1389.2586669921875,14,-557.6243286132812,56.97361373901367,121.02274322509766,195,1.0,0.0
1389.270263671875,14,-557.6243286132812,56.97361373901367,121.02274322509766,195,1.0,0.0
1389.2882080078125,14,-557.4133911132812,56.9575309753418,121.90167236328125,195,1.0,0.0
1389.30615234375,14,-557.195068359375,56.94095230102539,122.77925872802734,195,1.0,0.0
1389.32421875,14,-556.9700317382812,56.92375183105469,123.65567016601562,195,1.0,0.0
1389.336181640625,14,-556.7386474609375,56.90583801269531,124.53112030029297,195,1.0,0.0
1389.354248046875,14,-556.5013427734375,56.88722229003906,125.40583801269531,195,1.0,0.0
1389.372314453125,14,-556.25830078125,56.86802291870117,126.28007507324219,195,1.0,0.0
1389.3905029296875,14,-556.0097045898438,56.84843063354492,127.15409851074219,196,1.0,0.0
1389.4085693359375,14,-555.496826171875,56.80828857421875,128.90213012695312,196,1.0,0.0
1389.4207763671875,14,-555.496826171875,56.80828857421875,128.90213012695312,197,1.0,0.0
1389.4390869140625,14,-555.2325439453125,56.787933349609375,129.7763671875,197,1.0,0.0
1389.457275390625,14,-554.9638061523438,56.76759719848633,130.65093994140625,197,1.0,0.0
1389.469482421875,14,-554.69189453125,56.7474250793457,131.5261993408203,197,1.0,0.0
1389.4876708984375,14,-554.41845703125,56.72747802734375,132.40261840820312,198,1.0,0.0
1389.50634765625,14,-554.14501953125,56.70780944824219,133.28060913085938,198,1.0,0.0
1389.5186767578125,14,-553.8729248046875,56.68850326538086,134.16061401367188,198,1.0,0.0
1389.5372314453125,14,-553.6035766601562,56.669639587402344,135.0428924560547,199,1.0,0.0
1389.5555419921875,14,-553.3378295898438,56.651153564453125,135.92762756347656,199,1.0,0.0
1389.56787109375,14,-553.0763549804688,56.63295364379883,136.81492614746094,199,1.0,0.0
1389.58642578125,14,-552.81982421875,56.61500930786133,137.70480346679688,199,1.0,0.0
1389.6051025390625,14,-552.568603515625,56.59730529785156,138.59725952148438,200,1.0,0.0
1389.617431640625,14,-552.322998046875,56.5798225402832,139.4922637939453,200,1.0,0.0
1389.6358642578125,14,-552.0833740234375,56.56259536743164,140.38978576660156,200,1.0,0.0
1389.654296875,14,-551.8499145507812,56.54570007324219,141.2897491455078,200,1.0,0.0
1389.6727294921875,14,-551.623046875,56.5291862487793,142.1920928955078,200,1.0,0.0
1389.6851806640625,14,-551.4030151367188,56.513084411621094,143.0967254638672,201,1.0,0.0
1389.7037353515625,14,-551.1898803710938,56.497398376464844,144.00355529785156,201,1.0,0.0
1389.721923828125,14,-550.9838256835938,56.482120513916016,144.9124755859375,201,1.0,0.0
1389.7342529296875,14,-550.784912109375,56.467247009277344,145.82333374023438,201,1.0,0.0
1389.7525634765625,14,-550.5932006835938,56.452754974365234,146.73605346679688,201,1.0,0.0
1389.77099609375,14,-550.4088134765625,56.438655853271484,147.65052795410156,201,1.0,0.0
1389.7890625,14,-550.2318115234375,56.424903869628906,148.56661987304688,201,1.0,0.0
1389.802001953125,14,-550.0623168945312,56.411460876464844,149.48410034179688,201,1.0,0.0
1389.8211669921875,14,-549.9002685546875,56.398292541503906,150.40274047851562,201,1.0,0.0
1389.8399658203125,14,-549.7457275390625,56.38536071777344,151.32241821289062,201,1.0,0.0
1389.85791015625,14,-549.5986938476562,56.37269973754883,152.24293518066406,201,1.0,0.0
1389.869873046875,14,-549.4593505859375,56.36033248901367,153.16415405273438,201,1.0,0.0
1389.887939453125,14,-549.3275146484375,56.34828186035156,154.08595275878906,201,1.0,0.0
1389.9063720703125,14,-549.2030029296875,56.336429595947266,155.0082550048828,201,1.0,0.0
1389.919189453125,14,-549.085693359375,56.324607849121094,155.93084716796875,200,1.0,0.0
1389.938232421875,14,-548.9756469726562,56.31293869018555,156.85345458984375,200,1.0,0.0
1389.95654296875,14,-548.8733520507812,56.30173873901367,157.7756805419922,200,1.0,0.0
1389.9744873046875,14,-548.779052734375,56.291221618652344,158.6971435546875,200,1.0,0.0
1389.986572265625,14,-548.6928100585938,56.28150177001953,159.61761474609375,199,1.0,0.0
1390.004638671875,14,-548.61474609375,56.27267837524414,160.53701782226562,199,1.0,0.0
1390.0230712890625,14,-548.5447387695312,56.26478958129883,161.45538330078125,199,1.0,0.0
1390.03564453125,14,-548.4827880859375,56.25782775878906,162.37246704101562,198,1.0,0.0
1390.05419921875,14,-548.4288940429688,56.25172805786133,163.28807067871094,198,1.0,0.0
1390.072265625,14,-548.3827514648438,56.246360778808594,164.20211791992188,197,1.0,0.0
1390.0904541015625,14,-548.343994140625,56.24144744873047,165.11465454101562,197,1.0,0.0
1390.1085205078125,14,-548.287353515625,56.231903076171875,166.9351806640625,197,1.0,0.0
1390.120361328125,14,-548.287353515625,56.231903076171875,166.9351806640625,196,1.0,0.0
1390.13818359375,14,-548.2692260742188,56.22708511352539,167.8430633544922,196,1.0,0.0
1390.1561279296875,14,-548.2573852539062,56.222164154052734,168.749267578125,195,1.0,0.0
1390.1688232421875,14,-548.2518310546875,56.21714401245117,169.65377807617188,195,1.0,0.0
1390.1890869140625,14,-548.2522583007812,56.21212387084961,170.55670166015625,195,1.0,0.0
1390.2025146484375,14,-548.2583618164062,56.20722579956055,171.45802307128906,194,1.0,0.0
1390.221435546875,14,-548.2692260742188,56.20249938964844,172.35780334472656,194,1.0,0.0
1390.2393798828125,14,-548.2843017578125,56.19794464111328,173.256103515625,194,1.0,0.0
1390.25732421875,14,-548.3038330078125,56.19355773925781,174.15281677246094,193,1.0,0.0
1390.2752685546875,14,-548.35791015625,56.185081481933594,175.94093322753906,193,1.0,0.0
1390.2872314453125,14,-548.35791015625,56.185081481933594,175.94093322753906,192,0.0,0.0
1390.3050537109375,14,-548.3926391601562,56.180946350097656,176.83180236816406,192,0.0,0.0
1390.32275390625,14,-548.4324951171875,56.17673873901367,177.72027587890625,192,0.0,0.0
1390.340576171875,14,-548.4774780273438,56.17237091064453,178.60618591308594,191,0.0,0.0
1390.3585205078125,14,-548.5831909179688,56.163475036621094,180.36959838867188,191,0.0,0.0
1390.370361328125,14,-548.5831909179688,56.163475036621094,180.36959838867188,190,0.0,0.0
1390.38818359375,14,-548.6441650390625,56.159061431884766,181.2467498779297,190,0.0,0.0
1390.4058837890625,14,-548.710693359375,56.1547737121582,182.12071228027344,189,0.0,0.0
1390.4234619140625,14,-548.7828369140625,56.150611877441406,182.99131774902344,189,0.0,0.0
1390.4412841796875,14,-548.8604736328125,56.14653778076172,183.85855102539062,188,0.0,0.0
1390.45361328125,14,-548.9437866210938,56.14255142211914,184.7223358154297,187,0.0,0.0
1390.47216796875,14,-549.03271484375,56.138492584228516,185.58267211914062,187,0.0,0.0
1390.490234375,14,-549.12744140625,56.13434982299805,186.4395294189453,186,0.0,0.0
1390.5081787109375,14,-549.2279663085938,56.13018035888672,187.29287719726562,185,0.0,0.0
1390.52001953125,14,-549.334228515625,56.12596130371094,188.1427459716797,185,0.0,0.0
1390.5377197265625,14,-549.4461059570312,56.12162399291992,188.9891357421875,184,0.0,0.0
1390.554931640625,14,-549.5638427734375,56.11721420288086,189.8319091796875,184,0.0,0.0
1390.5723876953125,14,-549.6878051757812,56.112911224365234,190.6708526611328,183,0.0,0.0
1390.5902099609375,14,-549.8179931640625,56.108924865722656,191.50588989257812,182,0.0,0.0
1390.608154296875,14,-549.9551391601562,56.10546875,192.33680725097656,182,0.0,0.0
1390.6201171875,14,-550.099609375,56.10270690917969,193.1632843017578,181,0.0,0.0
1390.637451171875,14,-550.2515869140625,56.10073471069336,193.9850616455078,180,0.0,0.0
1390.655029296875,14,-550.4112548828125,56.09957504272461,194.80201721191406,180,0.0,0.0
1390.6724853515625,14,-550.57861328125,56.0992317199707,195.61399841308594,179,0.0,0.0
1390.6900634765625,14,-550.7534790039062,56.09963607788086,196.4211883544922,178,0.0,0.0
1390.707763671875,14,-550.935546875,56.10063552856445,197.22386169433594,178,0.0,0.0
1390.7196044921875,14,-551.1246948242188,56.10205841064453,198.022216796875,177,0.0,0.0
1390.7371826171875,14,-551.32080078125,56.103816986083984,198.81642150878906,176,0.0,0.0
1390.7547607421875,14,-551.5233154296875,56.10573196411133,199.60679626464844,176,0.0,0.0
1390.7720947265625,14,-551.7317504882812,56.10749435424805,200.39369201660156,176,0.0,0.0
1390.789306640625,14,-551.9456176757812,56.10898208618164,201.17738342285156,175,0.0,0.0
1390.8067626953125,14,-552.1642456054688,56.110076904296875,201.958251953125,175,0.0,0.0
1390.8240966796875,14,-552.386962890625,56.11064910888672,202.7366943359375,175,0.0,0.0
1390.8414306640625,14,-552.6127319335938,56.1107063293457,203.51312255859375,174,0.0,0.0
1390.8590087890625,14,-553.0673217773438,56.10936737060547,205.0619659423828,174,0.0,0.0
1390.87060546875,14,-553.0673217773438,56.10936737060547,205.0619659423828,174,0.0,0.0
1390.887939453125,14,-553.2938842773438,56.1078987121582,205.83517456054688,174,0.0,0.0
1390.9053955078125,14,-553.5187377929688,56.1057014465332,206.6078643798828,173,0.0,0.0
1390.9227294921875,14,-553.7410888671875,56.10283279418945,207.38023376464844,173,0.0,0.0
1390.940185546875,14,-553.9603271484375,56.09944152832031,208.15245056152344,173,0.0,0.0
1390.95751953125,14,-554.1758422851562,56.0956916809082,208.9246063232422,173,0.0,0.0
1390.9749755859375,14,-554.3871459960938,56.09145736694336,209.69676208496094,173,0.0,0.0
1390.98681640625,14,-554.5940551757812,56.086463928222656,210.46900939941406,172,0.0,0.0
1391.004638671875,14,-554.79638671875,56.08062744140625,211.24127197265625,172,0.0,0.0
1391.022216796875,14,-554.99365234375,56.07403564453125,212.01361083984375,172,0.0,0.0
1391.0396728515625,14,-555.185546875,56.06682205200195,212.78604125976562,172,0.0,0.0
1391.05712890625,14,-555.3721313476562,56.05891418457031,213.55845642089844,171,0.0,0.0
1391.06884765625,14,-555.5533447265625,56.0501708984375,214.33078002929688,171,0.0,0.0
1391.0863037109375,14,-555.72900390625,56.04050064086914,215.1029815673828,171,0.0,0.0
1391.1041259765625,14,-555.8991088867188,56.02986526489258,215.8749237060547,170,0.0,0.0
1391.1214599609375,14,-556.0636596679688,56.01816940307617,216.6465606689453,170,0.0,0.0
1391.138427734375,14,-556.2227783203125,56.00536346435547,217.4177703857422,170,0.0,0.0
1391.155517578125,14,-556.376708984375,55.991329193115234,218.1884765625,169,0.0,0.0
1391.1727294921875,14,-556.5249633789062,55.9763069152832,218.9586639404297,169,0.0,0.0
1391.18994140625,14,-556.6666870117188,55.96090316772461,219.72821044921875,169,0.0,0.0
1391.207275390625,14,-556.6883544921875,55.94601821899414,220.4582061767578,168,0.0,0.0
1391.218994140625,14,-556.5616455078125,55.931854248046875,221.15264892578125,168,0.0,0.0
1391.236572265625,14,-556.4368896484375,55.918312072753906,221.84848022460938,167,0.0,0.0
1391.2540283203125,14,-556.3109130859375,55.9052848815918,222.54486083984375,167,0.0,0.0
1391.271484375,14,-556.18310546875,55.89289855957031,223.24147033691406,166,0.0,0.0
1391.2886962890625,14,-556.0513305664062,55.88084411621094,223.9376983642578,166,0.0,0.0
1391.3057861328125,14,-555.9177856445312,55.86991882324219,224.6341094970703,165,0.0,0.0
1391.322998046875,14,-555.7901611328125,55.860076904296875,225.31373596191406,157,0.0,0.0
1391.33447265625,14,-555.649658203125,55.85037612915039,225.99110412597656,157,0.0,0.0
1391.358154296875,14,-555.5896606445312,55.84054183959961,226.68907165527344,157,0.0,0.0
1391.3758544921875,14,-555.4016723632812,55.82215881347656,228.0597686767578,156,0.0,0.0
1391.38720703125,14,-555.4016723632812,55.82215881347656,228.0597686767578,153,0.0,0.0
1391.404541015625,14,-555.3002319335938,55.814483642578125,228.7398681640625,153,0.0,0.0
1391.421875,14,-555.213134765625,55.80855941772461,229.42349243164062,153,0.0,0.0
1391.4393310546875,14,-555.114501953125,55.80464553833008,230.10360717773438,152,0.0,0.0
1391.4566650390625,14,-555.0328369140625,55.80282211303711,230.79222106933594,150,0.0,0.0
1391.47412109375,14,-554.93798828125,55.80097198486328,231.47341918945312,148,0.0,0.0
1391.491455078125,14,-554.770263671875,55.793914794921875,232.12265014648438,144,0.0,0.0
1391.503173828125,14,-554.59814453125,55.78737258911133,232.7685089111328,144,0.0,0.0
1391.5206298828125,14,-554.426025390625,55.78178405761719,233.41392517089844,144,0.0,0.0
1391.538330078125,14,-554.2535400390625,55.77687072753906,234.05857849121094,144,0.0,0.0
1391.55615234375,14,-554.0809326171875,55.77225875854492,234.70249938964844,144,0.0,0.0
1391.573974609375,14,-553.9080810546875,55.7678108215332,235.3456573486328,143,0.0,0.0
1391.585693359375,14,-553.7352294921875,55.7636604309082,235.9880828857422,143,0.0,0.0
1391.6033935546875,14,-553.5623779296875,55.75950622558594,236.62985229492188,143,0.0,0.0
1391.6209716796875,14,-553.3895263671875,55.75513458251953,237.2709197998047,143,0.0,0.0
1391.638427734375,14,-553.2166748046875,55.75048828125,237.91131591796875,143,0.0,0.0
1391.6561279296875,14,-553.0438232421875,55.745635986328125,238.55104064941406,143,0.0,0.0
1391.6734619140625,14,-552.8709716796875,55.74077224731445,239.19007873535156,143,0.0,0.0
1391.68505859375,14,-552.6984252929688,55.735939025878906,239.82846069335938,142,0.0,0.0
1391.7025146484375,14,-552.5260620117188,55.731048583984375,240.46621704101562,142,0.0,0.0
1391.7198486328125,14,-552.3539428710938,55.726078033447266,241.1033477783203,142,0.0,0.0
1391.7366943359375,14,-552.1821899414062,55.72114944458008,241.7398681640625,142,0.0,0.0
1391.75341796875,14,-552.0104370117188,55.71651840209961,242.3761749267578,142,0.0,0.0
1391.7703857421875,14,-551.8385620117188,55.71231460571289,243.01365661621094,142,1.0,0.0
1391.7882080078125,14,-551.6664428710938,55.70857620239258,243.6525115966797,142,1.0,0.0
1391.8011474609375,14,-551.4942016601562,55.70529556274414,244.29225158691406,143,1.0,0.0
1391.8214111328125,14,-551.3225708007812,55.702423095703125,244.931640625,143,0.0,0.0
1391.8349609375,14,-551.1519165039062,55.6998405456543,245.57057189941406,142,0.0,0.0
1391.853515625,14,-550.9824829101562,55.697410583496094,246.20912170410156,142,0.0,0.0
1391.8714599609375,14,-550.814208984375,55.69499969482422,246.84727478027344,142,0.0,0.0
1391.8887939453125,14,-550.6469116210938,55.692527770996094,247.4849853515625,142,0.0,0.0
1391.906005859375,14,-550.480224609375,55.689998626708984,248.1221466064453,142,0.0,0.0
1391.923583984375,14,-550.3140258789062,55.68741226196289,248.75875854492188,142,0.0,0.0
1391.94140625,14,-550.1483154296875,55.68478012084961,249.39476013183594,142,0.0,0.0
1391.958984375,14,-549.8159790039062,55.67961883544922,250.6643829345703,141,0.0,0.0
1391.970703125,14,-549.8159790039062,55.67961883544922,250.6643829345703,141,0.0,0.0
1391.9884033203125,14,-549.6481323242188,55.67744445800781,251.2976531982422,141,0.0,0.0
1392.006103515625,14,-549.4786987304688,55.67586135864258,251.9297332763672,141,0.0,0.0
1392.0238037109375,14,-549.3074951171875,55.675010681152344,252.5605010986328,141,0.0,0.0
1392.0416259765625,14,-549.1337890625,55.67482376098633,253.18983459472656,141,0.0,0.0
