session_time,lap,speed,throttle,brake
9.822748256983765e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822750562826774e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822754021591288e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822757480355802e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.82275978619881e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.82276209204182e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822765550806334e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822769009570848e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822772468335362e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822775927099876e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.82277938586439e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822783997550408e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822787456314922e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822790915079435e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822795526765454e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822797832608463e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822803597215986e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.8228070559805e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822811667666518e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822815126431032e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822524590211871e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.82252920189789e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822533813583908e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822539578191431e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822543036955945e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822548801563468e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822553413249486e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822558024935505e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822562636621523e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822568401229046e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.82257185999356e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822576471679579e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822581083365597e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822585695051615e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822588000894625e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822592612580643e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822598377188166e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.82260183595268e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822605294717194e+24,0,0,0.0,0.0
2.3574055327159676e+26,0,0,0.0,0.0
9.822609906403212e+24,0,0,0.0,0.0
2.3453162745198213e+26,0,0,0.0,0.0
9.822613365167726e+24,0,0,0.0,0.0
2.3453162745198213e+26,0,0,0.0,0.0
9.82261682393224e+24,0,0,0.0,0.0
2.3453162745198213e+26,0,0,0.0,0.0
9.82261912977525e+24,0,0,0.0,0.0
2.3453162745198213e+26,0,0,0.0,0.0
9.822622588539763e+24,0,0,0.0,0.0
2.3453162745198213e+26,0,0,0.0,0.0
9.822624894382772e+24,0,0,0.0,0.0
2.3453162745198213e+26,0,0,0.0,0.0
9.822626047304277e+24,0,0,0.0,0.0
2.3453162745198213e+26,0,0,0.0,0.0
9.822628353147286e+24,0,0,0.0,0.0
2.3453162745198213e+26,0,0,0.0,0.0
9.82262950606879e+24,0,0,0.0,0.0
2.3453162745198213e+26,0,0,0.0,0.0
9.8226318119118e+24,0,0,0.0,0.0
2.3453162745198213e+26,0,0,0.0,0.0
9.822632964833304e+24,0,0,0.0,0.0
2.3453162745198213e+26,0,0,0.0,0.0
9.822634117754809e+24,0,0,0.0,0.0
2.3453162745198213e+26,0,0,0.0,0.0
9.822634117754809e+24,0,0,0.0,0.0
2.333227016323675e+26,0,0,0.0,0.0
9.822635270676314e+24,0,0,0.0,0.0
2.333227016323675e+26,0,0,0.0,0.0
9.822636423597818e+24,0,0,0.0,0.0
2.333227016323675e+26,0,0,0.0,0.0
9.822636423597818e+24,0,0,0.0,0.0
2.333227016323675e+26,0,0,0.0,0.0
9.822636423597818e+24,0,0,0.0,0.0
2.333227016323675e+26,0,0,0.0,0.0
9.822636423597818e+24,0,0,0.0,0.0
2.3211377581275288e+26,0,0,0.0,0.0
9.822636423597818e+24,0,0,0.0,0.0
2.3211377581275288e+26,0,0,0.0,0.0
9.822637576519323e+24,0,0,0.0,0.0
2.3211377581275288e+26,0,0,0.0,0.0
9.822637576519323e+24,0,0,0.0,0.0
2.3211377581275288e+26,0,0,0.0,0.0
9.822637576519323e+24,0,0,0.0,0.0
2.3090484999313825e+26,0,0,0.0,0.0
9.822637576519323e+24,0,0,0.0,0.0
2.3090484999313825e+26,0,0,0.0,0.0
9.822638729440827e+24,0,0,0.0,0.0
2.296959241735236e+26,0,0,0.0,0.0
9.822638729440827e+24,0,0,0.0,0.0
2.296959241735236e+26,0,0,0.0,0.0
9.822638729440827e+24,0,0,0.0,0.0
2.296959241735236e+26,0,0,0.0,0.0
9.822639882362332e+24,0,0,0.0,0.0
2.28486998353909e+26,0,0,0.0,0.0
9.822639882362332e+24,0,0,0.0,0.0
2.28486998353909e+26,0,0,0.0,0.0
9.822641035283837e+24,0,0,0.0,0.0
2.2727807253429436e+26,0,0,0.0,0.0
9.822641035283837e+24,0,0,0.0,0.0
2.2606914671467973e+26,0,0,0.0,0.0
9.822642188205341e+24,0,0,0.0,0.0
2.2606914671467973e+26,0,0,0.0,0.0
9.822642188205341e+24,0,0,0.0,0.0
2.248602208950651e+26,0,0,0.0,0.0
9.822643341126846e+24,0,0,0.0,0.0
2.248602208950651e+26,0,0,0.0,0.0
9.82264449404835e+24,0,0,0.0,0.0
2.2365129507545047e+26,0,0,0.0,0.0
9.822645646969855e+24,0,0,0.0,0.0
2.2365129507545047e+26,0,0,0.0,0.0
9.82264679989136e+24,0,0,0.0,0.0
2.2244236925583584e+26,0,0,0.0,0.0
9.822647952812864e+24,0,0,0.0,0.0
2.2244236925583584e+26,0,0,0.0,0.0
9.822649105734369e+24,0,0,0.0,0.0
2.212334434362212e+26,0,0,0.0,0.0
9.822650258655873e+24,0,0,0.0,0.0
2.212334434362212e+26,0,0,0.0,0.0
9.822651411577378e+24,0,0,0.0,0.0
2.200245176166066e+26,0,0,0.0,0.0
9.822651411577378e+24,0,0,0.0,0.0
2.200245176166066e+26,0,0,0.0,0.0
9.822652564498883e+24,0,0,0.0,0.0
2.1881559179699195e+26,0,0,0.0,0.0
9.822653717420387e+24,0,0,0.0,0.0
2.1760666597737733e+26,0,0,0.0,0.0
9.822653717420387e+24,0,0,0.0,0.0
2.1760666597737733e+26,0,0,0.0,0.0
9.822654870341892e+24,0,0,0.0,0.0
2.163977401577627e+26,0,0,0.0,0.0
9.822654870341892e+24,0,0,0.0,0.0
2.163977401577627e+26,0,0,0.0,0.0
9.822654870341892e+24,0,0,0.0,0.0
2.1518881433814807e+26,0,0,0.0,0.0
9.822656023263396e+24,0,0,0.0,0.0
2.1397988851853344e+26,0,0,0.0,0.0
9.822656023263396e+24,0,0,0.0,0.0
2.1397988851853344e+26,0,0,0.0,0.0
9.822656023263396e+24,0,0,0.0,0.0
2.127709626989188e+26,0,0,0.0,0.0
9.822656023263396e+24,0,0,0.0,0.0
2.127709626989188e+26,0,0,0.0,0.0
9.822656023263396e+24,0,0,0.0,0.0
2.1156203687930418e+26,0,0,0.0,0.0
9.822656023263396e+24,0,0,0.0,0.0
2.1035311105968955e+26,0,0,0.0,0.0
9.822654870341892e+24,0,0,0.0,0.0
2.1035311105968955e+26,0,0,0.0,0.0
9.822654870341892e+24,0,0,0.0,0.0
2.0914418524007492e+26,0,0,0.0,0.0
9.822654870341892e+24,0,0,0.0,0.0
2.079352594204603e+26,0,0,0.0,0.0
9.822653717420387e+24,0,0,0.0,0.0
2.0672633360084566e+26,0,0,0.0,0.0
9.822652564498883e+24,0,0,0.0,0.0
2.0672633360084566e+26,0,0,0.0,0.0
9.822651411577378e+24,0,0,0.0,0.0
2.0551740778123103e+26,0,0,0.0,0.0
9.822649105734369e+24,0,0,0.0,0.0
2.043084819616164e+26,0,0,0.0,0.0
9.82264679989136e+24,0,0,0.0,0.0
2.0309955614200178e+26,0,0,0.0,0.0
9.82264449404835e+24,0,0,0.0,0.0
2.0309955614200178e+26,0,0,0.0,0.0
9.822642188205341e+24,0,0,0.0,0.0
2.0189063032238715e+26,0,0,0.0,0.0
9.822637576519323e+24,0,0,0.0,0.0
2.006817045027725e+26,0,0,0.0,0.0
9.822635270676314e+24,0,0,0.0,0.0
1.994727786831579e+26,0,0,0.0,0.0
9.822632964833304e+24,0,0,0.0,0.0
1.9826385286354326e+26,0,0,0.0,0.0
9.82262950606879e+24,0,0,0.0,0.0
1.9705492704392863e+26,0,0,0.0,0.0
9.822626047304277e+24,0,0,0.0,0.0
1.95846001224314e+26,0,0,0.0,0.0
9.822623741461267e+24,0,0,0.0,0.0
1.9463707540469937e+26,0,0,0.0,0.0
9.822621435618258e+24,0,0,0.0,0.0
1.9463707540469937e+26,0,0,0.0,0.0
9.82261912977525e+24,0,0,0.0,0.0
1.922192237654701e+26,0,0,0.0,0.0
9.82261451808923e+24,0,0,0.0,0.0
1.910102979458555e+26,0,0,0.0,0.0
9.822611059324717e+24,0,0,0.0,0.0
1.8859244630662622e+26,0,0,0.0,0.0
9.822607600560203e+24,0,0,0.0,0.0
1.873835204870116e+26,0,0,0.0,0.0
9.822602988874185e+24,0,0,0.0,0.0
1.8617459466739697e+26,0,0,0.0,0.0
9.82259953010967e+24,0,0,0.0,0.0
1.8496566884778234e+26,0,0,0.0,0.0
9.822596071345157e+24,0,0,0.0,0.0
1.837567430281677e+26,0,0,0.0,0.0
9.822594918423652e+24,0,0,0.0,0.0
1.837567430281677e+26,0,0,0.0,0.0
9.822591459659138e+24,0,0,0.0,0.0
1.8012996556932382e+26,0,0,0.0,0.0
9.82258915381613e+24,0,0,0.0,0.0
1.789210397497092e+26,0,0,0.0,0.0
9.822585695051615e+24,0,0,0.0,0.0
1.7771211393009456e+26,0,0,0.0,0.0
9.822583389208606e+24,0,0,0.0,0.0
1.7650318811047993e+26,0,0,0.0,0.0
9.822581083365597e+24,0,0,0.0,0.0
1.752942622908653e+26,0,0,0.0,0.0
9.822578777522588e+24,0,0,0.0,0.0
1.7408533647125067e+26,0,0,0.0,0.0
9.822576471679579e+24,0,0,0.0,0.0
1.716674848320214e+26,0,0,0.0,0.0
9.82257416583657e+24,0,0,0.0,0.0
1.704585590124068e+26,0,0,0.0,0.0
9.82257185999356e+24,0,0,0.0,0.0
1.6924963319279216e+26,0,0,0.0,0.0
9.822570707072056e+24,0,0,0.0,0.0
1.668317815535629e+26,0,0,0.0,0.0
9.82256955415055e+24,0,0,0.0,0.0
1.668317815535629e+26,0,0,0.0,0.0
9.822568401229046e+24,0,0,0.0,0.0
1.6441392991433364e+26,0,0,0.0,0.0
9.822567248307542e+24,0,0,0.0,0.0
1.619960782751044e+26,0,0,0.0,0.0
9.822566095386037e+24,0,0,0.0,0.0
1.6078715245548975e+26,0,0,0.0,0.0
9.822566095386037e+24,0,0,0.0,0.0
1.5957822663587512e+26,0,0,0.0,0.0
9.822564942464532e+24,0,0,0.0,0.0
1.5957822663587512e+26,0,0,0.0,0.0
9.822564942464532e+24,0,0,0.0,0.0
1.5595144917703124e+26,0,0,0.0,0.0
9.822564942464532e+24,0,0,0.0,0.0
1.5413805122423726e+26,0,0,0.0,0.0
9.822564942464532e+24,0,0,0.0,0.0
1.5353358831442994e+26,0,0,0.0,0.0
9.822564942464532e+24,0,0,0.0,0.0
1.5232466249481531e+26,0,0,0.0,0.0
9.822564942464532e+24,0,0,0.0,0.0
1.51720199585008e+26,0,0,0.0,0.0
9.822564942464532e+24,0,0,0.0,0.0
1.5051127376539337e+26,0,0,0.0,0.0
9.822564942464532e+24,0,0,0.0,0.0
1.4990681085558605e+26,0,0,0.0,0.0
9.822564942464532e+24,0,0,0.0,0.0
1.4869788503597143e+26,0,0,0.0,0.0
9.822564942464532e+24,0,0,0.0,0.0
1.474889592163568e+26,0,0,0.0,0.0
9.822564942464532e+24,0,0,0.0,0.0
1.4688449630654948e+26,0,0,0.0,0.0
9.822564942464532e+24,0,0,0.0,0.0
1.4567557048693485e+26,0,0,0.0,0.0
9.822564942464532e+24,0,0,0.0,0.0
1.4446664466732022e+26,0,0,0.0,0.0
9.822564942464532e+24,0,0,0.0,0.0
1.432577188477056e+26,0,0,0.0,0.0
9.822563789543028e+24,0,0,0.0,0.0
1.4204879302809096e+26,0,0,0.0,0.0
9.822563789543028e+24,0,0,0.0,0.0
1.4083986720847634e+26,0,0,0.0,0.0
9.822563789543028e+24,0,0,0.0,0.0
1.396309413888617e+26,0,0,0.0,0.0
9.822563789543028e+24,0,0,0.0,0.0
1.3842201556924708e+26,0,0,0.0,0.0
9.822562636621523e+24,0,0,0.0,0.0
1.3721308974963245e+26,0,0,0.0,0.0
9.822562636621523e+24,0,0,0.0,0.0
1.3600416393001782e+26,0,0,0.0,0.0
9.822562636621523e+24,0,0,0.0,0.0
1.3479523811040319e+26,0,0,0.0,0.0
9.822561483700019e+24,0,0,0.0,0.0
1.3298184938098125e+26,0,0,0.0,0.0
9.822561483700019e+24,0,0,0.0,0.0
1.3177292356136662e+26,0,0,0.0,0.0
9.822561483700019e+24,0,0,0.0,0.0
1.3056399774175199e+26,0,0,0.0,0.0
9.822560330778514e+24,0,0,0.0,0.0
1.2875060901233004e+26,0,0,0.0,0.0
9.82255917785701e+24,0,0,0.0,0.0
1.2754168319271541e+26,0,0,0.0,0.0
9.82255917785701e+24,0,0,0.0,0.0
1.2572829446329347e+26,0,0,0.0,0.0
9.822558024935505e+24,0,0,0.0,0.0
1.2451936864367884e+26,0,0,0.0,0.0
9.822558024935505e+24,0,0,0.0,0.0
1.227059799142569e+26,0,0,0.0,0.0
9.822556872014e+24,0,0,0.0,0.0
1.2149705409464227e+26,0,0,0.0,0.0
9.822555719092496e+24,0,0,0.0,0.0
1.1666135081618375e+26,0,0,0.0,0.0
9.822555719092496e+24,0,0,0.0,0.0
1.148479620867618e+26,0,0,0.0,0.0
9.82255456617099e+24,0,0,0.0,0.0
1.1303457335733986e+26,0,0,0.0,0.0
9.82255456617099e+24,0,0,0.0,0.0
1.1182564753772524e+26,0,0,0.0,0.0
9.822553413249486e+24,0,0,0.0,0.0
1.100122588083033e+26,0,0,0.0,0.0
9.822552260327982e+24,0,0,0.0,0.0
1.0819887007888135e+26,0,0,0.0,0.0
9.822552260327982e+24,0,0,0.0,0.0
1.063854813494594e+26,0,0,0.0,0.0
9.822551107406477e+24,0,0,0.0,0.0
1.0457209262003746e+26,0,0,0.0,0.0
9.822549954484973e+24,0,0,0.0,0.0
1.0275870389061552e+26,0,0,0.0,0.0
9.822547648641963e+24,0,0,0.0,0.0
1.0094531516119357e+26,0,0,0.0,0.0
9.822546495720459e+24,0,0,0.0,0.0
9.913192643177163e+25,0,0,0.0,0.0
9.822545342798954e+24,0,0,0.0,0.0
9.731853770234969e+25,0,0,0.0,0.0
9.82254418987745e+24,0,0,0.0,0.0
9.490068606312043e+25,0,0,0.0,0.0
9.822543036955945e+24,0,0,0.0,0.0
9.308729733369848e+25,0,0,0.0,0.0
9.82254188403444e+24,0,0,0.0,0.0
9.127390860427654e+25,0,0,0.0,0.0
9.822540731112936e+24,0,0,0.0,0.0
8.94605198748546e+25,0,0,0.0,0.0
9.822539578191431e+24,0,0,0.0,0.0
8.704266823562534e+25,0,0,0.0,0.0
9.822538425269927e+24,0,0,0.0,0.0
8.52292795062034e+25,0,0,0.0,0.0
9.822536119426917e+24,0,0,0.0,0.0
8.341589077678145e+25,0,0,0.0,0.0
9.822534966505413e+24,0,0,0.0,0.0
8.09980391375522e+25,0,0,0.0,0.0
9.822533813583908e+24,0,0,0.0,0.0
7.918465040813025e+25,0,0,0.0,0.0
9.822531507740899e+24,0,0,0.0,0.0
7.73712616787083e+25,0,0,0.0,0.0
9.822530354819394e+24,0,0,0.0,0.0
7.37444796081784e+25,0,0,0.0,0.0
9.822528048976385e+24,0,0,0.0,0.0
7.283778524346743e+25,0,0,0.0,0.0
9.82252689605488e+24,0,0,0.0,0.0
7.283778524346743e+25,0,0,0.0,0.0
9.822524590211871e+24,0,0,0.0,0.0
7.041993360423817e+25,0,0,0.0,0.0
9.822523437290367e+24,0,0,0.0,0.0
6.95132392395272e+25,0,0,0.0,0.0
9.822816279352537e+24,0,0,0.0,0.0
6.830431341991257e+25,0,0,0.0,0.0
9.822815126431032e+24,0,0,0.0,0.0
6.709538760029794e+25,0,0,0.0,0.0
9.822813973509528e+24,0,0,0.0,0.0
6.618869323558697e+25,0,0,0.0,0.0
9.822812820588023e+24,0,0,0.0,0.0
6.497976741597234e+25,0,0,0.0,0.0
9.822812820588023e+24,0,0,0.0,0.0
6.377084159635771e+25,0,0,0.0,0.0
9.822811667666518e+24,0,0,0.0,0.0
6.256191577674308e+25,0,0,0.0,0.0
9.822810514745014e+24,0,0,0.0,0.0
6.135298995712845e+25,0,0,0.0,0.0
9.822810514745014e+24,0,0,0.0,0.0
6.014406413751382e+25,0,0,0.0,0.0
9.82280936182351e+24,0,0,0.0,0.0
5.893513831789919e+25,0,0,0.0,0.0
9.82280936182351e+24,0,0,0.0,0.0
5.772621249828456e+25,0,0,0.0,0.0
9.82280936182351e+24,0,0,0.0,0.0
5.651728667866993e+25,0,0,0.0,0.0
9.822808208902005e+24,0,0,0.0,0.0
5.53083608590553e+25,0,0,0.0,0.0
9.822808208902005e+24,0,0,0.0,0.0
5.409943503944067e+25,0,0,0.0,0.0
9.822808208902005e+24,0,0,0.0,0.0
5.2890509219826045e+25,0,0,0.0,0.0
9.822808208902005e+24,0,0,0.0,0.0
4.89615003060785e+25,0,0,0.0,0.0
9.822808208902005e+24,0,0,0.0,0.0
4.775257448646387e+25,0,0,0.0,0.0
9.8228070559805e+24,0,0,0.0,0.0
4.6241417211945584e+25,0,0,0.0,0.0
9.8228070559805e+24,0,0,0.0,0.0
4.5032491392330955e+25,0,0,0.0,0.0
9.8228070559805e+24,0,0,0.0,0.0
4.382356557271633e+25,0,0,0.0,0.0
9.822805903058995e+24,0,0,0.0,0.0
4.26146397531017e+25,0,0,0.0,0.0
9.822805903058995e+24,0,0,0.0,0.0
4.110348247858341e+25,0,0,0.0,0.0
9.822805903058995e+24,0,0,0.0,0.0
3.989455665896878e+25,0,0,0.0,0.0
9.82280475013749e+24,0,0,0.0,0.0
3.8534512806059314e+25,0,0,0.0,0.0
9.82280475013749e+24,0,0,0.0,0.0
3.7930049896252e+25,0,0,0.0,0.0
9.822803597215986e+24,0,0,0.0,0.0
3.7174471258992856e+25,0,0,0.0,0.0
9.822803597215986e+24,0,0,0.0,0.0
3.657000834918554e+25,0,0,0.0,0.0
9.822803597215986e+24,0,0,0.0,0.0
3.58144297119264e+25,0,0,0.0,0.0
9.822802444294482e+24,0,0,0.0,0.0
3.5209966802119084e+25,0,0,0.0,0.0
9.822802444294482e+24,0,0,0.0,0.0
3.445438816485994e+25,0,0,0.0,0.0
3.929120977717793e+25,0,0,0.0,0.0
3.248988370798617e+25,0,0,0.0,0.0
3.929120516549191e+25,0,0,0.0,0.0
3.1734305070727025e+25,0,0,0.0,0.0
3.929120516549191e+25,0,0,0.0,0.0
3.097872643346788e+25,0,0,0.0,0.0
3.929120516549191e+25,0,0,0.0,0.0
3.0374263523660567e+25,0,0,0.0,0.0
3.929120516549191e+25,0,0,0.0,0.0
2.9618684886401424e+25,0,0,0.0,0.0
3.929120055380589e+25,0,0,0.0,0.0
2.886310624914228e+25,0,0,0.0,0.0
3.929120055380589e+25,0,0,0.0,0.0
2.8107527611883138e+25,0,0,0.0,0.0
3.929120055380589e+25,0,0,0.0,0.0
2.7351948974623994e+25,0,0,0.0,0.0
3.929120055380589e+25,0,0,0.0,0.0
2.659637033736485e+25,0,0,0.0,0.0
3.929120055380589e+25,0,0,0.0,0.0
2.659637033736485e+25,0,0,0.0,0.0
3.929119594211987e+25,0,0,0.0,0.0
2.5236328790298393e+25,0,0,0.0,0.0
3.929119594211987e+25,0,0,0.0,0.0
2.448075015303925e+25,0,0,0.0,0.0
3.929119594211987e+25,0,0,0.0,0.0
2.3725171515780107e+25,0,0,0.0,0.0
3.929119594211987e+25,0,0,0.0,0.0
2.2969592878520964e+25,0,0,0.0,0.0
3.929119594211987e+25,0,0,0.0,0.0
2.221401424126182e+25,0,0,0.0,0.0
3.929119133043385e+25,0,0,0.0,0.0
2.009839405693622e+25,0,0,0.0,0.0
3.929119133043385e+25,0,0,0.0,0.0
2.009839405693622e+25,0,0,0.0,0.0
3.929119133043385e+25,0,0,0.0,0.0
1.8965024948126e+25,0,0,0.0,0.0
3.929118671874783e+25,0,0,0.0,0.0
1.8587235629496428e+25,0,0,0.0,0.0
3.929118671874783e+25,0,0,0.0,0.0
1.8209446310866857e+25,0,0,0.0,0.0
3.929118671874783e+25,0,0,0.0,0.0
1.7831656992237285e+25,0,0,0.0,0.0
3.929118671874783e+25,0,0,0.0,0.0
1.7453867673607713e+25,0,0,0.0,0.0
3.9291182107061815e+25,0,0,0.0,0.0
1.7000520491252227e+25,0,0,0.0,0.0
3.9291182107061815e+25,0,0,0.0,0.0
1.6622731172622656e+25,0,0,0.0,0.0
3.9291182107061815e+25,0,0,0.0,0.0
1.6244941853993084e+25,0,0,0.0,0.0
3.9291182107061815e+25,0,0,0.0,0.0
1.5867152535363513e+25,0,0,0.0,0.0
3.9291182107061815e+25,0,0,0.0,0.0
1.5413805353008027e+25,0,0,0.0,0.0
3.9291182107061815e+25,0,0,0.0,0.0
1.5036016034378455e+25,0,0,0.0,0.0
3.9291182107061815e+25,0,0,0.0,0.0
1.5036016034378455e+25,0,0,0.0,0.0
3.9291182107061815e+25,0,0,0.0,0.0
1.3675974487311997e+25,0,0,0.0,0.0
3.9291182107061815e+25,0,0,0.0,0.0
1.3222627304956511e+25,0,0,0.0,0.0
3.9291182107061815e+25,0,0,0.0,0.0
1.284483798632694e+25,0,0,0.0,0.0
3.9291182107061815e+25,0,0,0.0,0.0
1.2467048667697368e+25,0,0,0.0,0.0
3.9291182107061815e+25,0,0,0.0,0.0
1.2013701485341882e+25,0,0,0.0,0.0
3.9291182107061815e+25,0,0,0.0,0.0
1.163591216671231e+25,0,0,0.0,0.0
3.9291182107061815e+25,0,0,0.0,0.0
1.1182564984356824e+25,0,0,0.0,0.0
3.9291182107061815e+25,0,0,0.0,0.0
1.0804775665727253e+25,0,0,0.0,0.0
3.9291182107061815e+25,0,0,0.0,0.0
1.0351428483371767e+25,0,0,0.0,0.0
3.92911774953758e+25,0,0,0.0,0.0
9.973639164742195e+24,0,0,0.0,0.0
3.92911774953758e+25,0,0,0.0,0.0
9.595849269651871e+24,0,0,0.0,0.0
3.929117288368978e+25,0,0,0.0,0.0
9.406954610337086e+24,0,0,0.0,0.0
3.929117288368978e+25,0,0,0.0,0.0
8.915828496118642e+24,0,0,0.0,0.0
3.929117288368978e+25,0,0,0.0,0.0
8.6891549049409e+24,0,0,0.0,0.0
3.929116827200376e+25,0,0,0.0,0.0
8.500260245626114e+24,0,0,0.0,0.0
3.929116827200376e+25,0,0,0.0,0.0
8.273586654448371e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
8.084691995133585e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
7.858018403955842e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
7.631344812778099e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
7.442450153463313e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
7.442450153463313e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
6.989102971107827e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
6.762429379930084e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
6.573534720615298e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
6.346861129437555e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
5.89351394708207e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
5.666840355904327e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
5.477945696589541e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
5.251272105411798e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
5.024598514234055e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
4.8168141007574143e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
4.703477305168543e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
4.60902997551115e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
4.4956931799222784e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
4.382356384333407e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
4.2690195887445354e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
4.155682793155664e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
3.9478986679093996e+24,0,0,0.0,0.0
3.929116366031774e+25,0,0,0.0,0.0
3.834561872320528e+24,0,0,0.0,0.0
3.929116827200376e+25,0,0,0.0,0.0
3.834561872320528e+24,0,0,0.0,0.0
3.929116827200376e+25,0,0,0.0,0.0
3.607888281142785e+24,0,0,0.0,0.0
3.929116827200376e+25,0,0,0.0,0.0
3.4945514855539136e+24,0,0,0.0,0.0
3.929116827200376e+25,0,0,0.0,0.0
3.381214689965042e+24,0,0,0.0,0.0
3.929116827200376e+25,0,0,0.0,0.0
3.286767360307649e+24,0,0,0.0,0.0
3.929116827200376e+25,0,0,0.0,0.0
3.173430564718778e+24,0,0,0.0,0.0
3.929116827200376e+25,0,0,0.0,0.0
3.060093769129906e+24,0,0,0.0,0.0
3.929116827200376e+25,0,0,0.0,0.0
2.946756973541035e+24,0,0,0.0,0.0
3.929116827200376e+25,0,0,0.0,0.0
2.8334201779521633e+24,0,0,0.0,0.0
3.929116827200376e+25,0,0,0.0,0.0
2.720083382363292e+24,0,0,0.0,0.0
3.929116827200376e+25,0,0,0.0,0.0
2.6067465867744203e+24,0,0,0.0,0.0
3.929116827200376e+25,0,0,0.0,0.0
2.4178519274596345e+24,0,0,0.0,0.0
3.929116827200376e+25,0,0,0.0,0.0
2.3611833855500107e+24,0,0,0.0,0.0
3.929116827200376e+25,0,0,0.0,0.0
2.304514987755575e+24,0,0,0.0,0.0
